track_id,fold,annotator,confidence,is_easy,n_descriptors,descriptors,F-measure,Cemgil,Cemgil_BML,Goto,P-score,Info_gain,CMLc,CMLt,AMLc,AMLt,dbn_F-measure,dbn_Cemgil,dbn_Cemgil_BML,dbn_Goto,dbn_P-score,dbn_Info_gain,dbn_CMLc,dbn_CMLt,dbn_AMLc,dbn_AMLt,n_frames,n_beats_dbn,best_bar,dbn_log_prob,dbn_norm_log_prob,dbn_log_prob_3_4,dbn_log_prob_4_4,"tag:""cd skips""",tag:acapella,tag:ambiguity of metrical level,tag:beat phase ambiguity,tag:changing time signature,tag:excerpt is the introduction of a song,tag:excerpt is the introduction of the song,tag:expressive timing,tag:gradual tempo change,tag:high syncopation,tag:lack of harmonic change,tag:lack of transient sounds,tag:low familiarity,tag:low familiarity with the song/style,tag:missing bass,tag:no repetition,tag:no repetition (melodic or rhythmic,tag:none,tag:pause,tag:pauses,tag:poor sound quality,tag:quiet accompaniment,tag:rich ornamentation in the interpretation,tag:slow tempo,tag:strong syncopation,tag:tempo discontinuity,tag:tempo incontinuity,tag:ternary,tag:ternary meter,tag:wide dynamic range
smc_065,1,a,1,False,2,strong syncopation; missing bass,0.9767,0.7441,0.7441,1.0,1.0,0.4991,1.0,1.0,1.0,1.0,0.9767,0.7507,0.7507,1.0,1.0,0.5051,1.0,1.0,1.0,1.0,2001,49,4,-5211.469293230845,-2.6044324304002227,-5900.329874151987,-5211.469293230845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
smc_066,5,m,3,False,6,slow tempo; expressive timing; lack of transient sounds; missing bass; ambiguity of metrical level; ternary meter,0.5306,0.4313,0.4313,0.0,0.7778,0.3941,0.5185,0.6667,0.5185,0.6667,0.3562,0.2209,0.3136,0.0,0.4783,0.2183,0.0217,0.0217,0.3208,0.4906,2001,54,4,-5747.165087393555,-2.872146470461547,-5778.507023198325,-5747.165087393555,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_067,0,a,1,False,2,slow tempo; strong syncopation,0.8713,0.5799,0.5799,1.0,0.9608,0.3719,0.451,0.9412,0.451,0.9412,0.8713,0.5703,0.5703,1.0,0.9804,0.3676,0.451,0.9412,0.451,0.9412,2001,58,4,-5347.2123111453275,-2.6722700205623826,-6142.745873358379,-5347.2123111453275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
smc_068,1,a,1,False,3,lack of transient sounds; missing bass; ternary meter,0.9245,0.6716,0.6716,1.0,1.0,0.406,0.6981,0.9811,0.6981,0.9811,0.9434,0.6711,0.6711,1.0,1.0,0.4089,0.6981,0.9811,0.6981,0.9811,2001,61,3,-5228.039036781039,-2.6127131618096144,-5228.039036781039,-5830.220736937442,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_069,2,m,3,False,2,expressive timing; rich ornamentation in the interpretation,0.8041,0.6679,0.6679,0.0,0.9388,0.3804,0.4286,0.898,0.4286,0.898,0.701,0.5859,0.5859,0.0,0.8163,0.3079,0.3878,0.7347,0.3878,0.7347,2001,56,4,-5611.265656938036,-2.804230713112462,-5948.711577958212,-5611.265656938036,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
smc_071,6,a,1,False,3,expressive timing; missing bass; ternary meter,0.967,0.6739,0.6739,0.0,0.9783,0.4884,0.5217,0.9565,0.5217,0.9565,0.9783,0.6734,0.6734,1.0,1.0,0.4909,1.0,1.0,1.0,1.0,2001,52,3,-5293.210311819521,-2.6452825146524344,-5293.210311819521,-5969.130555169085,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_072,4,o,2,False,3,quiet accompaniment; expressive timing; pauses,0.8861,0.731,0.731,0.0,1.0,0.4967,0.7,0.975,0.7,0.975,0.8974,0.7495,0.7495,1.0,1.0,0.5077,0.7436,0.9744,0.7436,0.9744,2001,45,4,-5308.840048601367,-2.6530934775619026,-5739.282933906276,-5308.840048601367,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
smc_073,3,j,2,False,4,quiet accompaniment; tempo incontinuity; gradual tempo change; lack of harmonic change,0.8889,0.6955,0.6955,0.0,0.9756,0.5042,0.878,0.9512,0.878,0.9512,0.9268,0.7236,0.7236,1.0,1.0,0.5055,1.0,1.0,1.0,1.0,2001,47,4,-5498.95330553985,-2.7481026014691903,-5710.77866211287,-5498.95330553985,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
smc_074,4,a,2,False,3,expressive timing; ternary meter; missing bass,0.507,0.3336,0.3336,0.0,0.3396,0.3103,0.0,0.0,0.0,0.0,0.4045,0.2831,0.2831,0.0,0.3774,0.1528,0.0189,0.0566,0.0278,0.0833,2001,41,4,-6066.552024753043,-3.0317601323103665,-6191.958637074221,-6066.552024753043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_075,3,a,2,False,2,quiet accompaniment; high syncopation,0.5882,0.3975,0.3975,0.0,0.6809,0.2711,0.4468,0.5957,0.4468,0.5957,0.5652,0.4174,0.4174,0.0,0.766,0.2629,0.5532,0.7234,0.5532,0.7234,2001,52,4,-5462.713914544888,-2.729991961291798,-5755.128007376201,-5462.713914544888,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
smc_076,5,o,2,False,2,tempo incontinuity; expressive timing,0.4646,0.3107,0.3369,0.0,0.5962,0.1604,0.0385,0.1346,0.0385,0.1346,0.3103,0.214,0.2391,0.0,0.3478,0.1067,0.0435,0.0435,0.0435,0.0435,2001,76,3,-5934.457793719014,-2.9657460238475832,-5934.457793719014,-5975.682805567088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
smc_079,7,j,2,False,4,expressive timing; tempo incontinuity; gradual tempo change; ternary meter,0.6971,0.6313,0.6882,0.0,0.5741,0.2977,0.0556,0.1574,0.1791,0.5373,0.5976,0.5253,0.6706,0.0,0.4537,0.2631,0.0093,0.0093,0.3214,0.7321,2001,64,3,-5724.8327481756605,-2.860985881147257,-5724.8327481756605,-5798.09768149304,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
smc_080,7,o,3,False,7,changing time signature; gradual tempo change; tempo incontinuity; expressive timing; pauses; missing bass; ternary meter,0.381,0.3655,0.3655,0.0,0.4318,0.2725,0.0,0.0,0.0682,0.25,0.1235,0.1171,0.1228,0.0,0.3065,0.1663,0.0,0.0,0.0323,0.0323,2001,69,3,-5871.056737524034,-2.9340613380929708,-5871.056737524034,-5916.311811369901,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
smc_082,1,a,3,False,3,tempo incontinuity; ternary meter; missing bass,0.9661,0.7995,0.7995,0.0,0.9344,0.3945,0.8689,0.8852,0.8689,0.8852,0.9268,0.755,0.755,0.0,0.8636,0.3693,0.803,0.803,0.803,0.803,2001,76,4,-5802.225578329055,-2.8996629576856847,-5978.359218429891,-5802.225578329055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
smc_084,2,a,2,False,5,slow tempo; lack of transient sounds; beat phase ambiguity; missing bass; changing time signature,0.0667,0.0704,0.1164,0.0,0.2,0.2135,0.08,0.08,0.08,0.08,0.1034,0.0714,0.1189,0.0,0.4242,0.1376,0.0606,0.0606,0.0606,0.0606,2001,38,4,-5747.188033153101,-2.8721579376077466,-5754.016385013307,-5747.188033153101,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_085,2,j,2,False,3,lack of transient sounds; quiet accompaniment; ternary,0.2812,0.1664,0.1664,0.0,0.8125,0.2228,0.3125,0.6562,0.3125,0.6562,0.3125,0.1692,0.1692,0.0,0.7812,0.2754,0.375,0.6875,0.375,0.6875,2001,37,3,-5521.663348011146,-2.759451948031557,-5521.663348011146,-5744.326257827959,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
smc_086,2,m,2,False,7,slow tempo; gradual tempo change; tempo discontinuity; expressive timing; pauses; quiet accompaniment; rich ornamentation in the interpretation,0.875,0.6828,0.6828,0.0,0.9,0.4308,0.525,0.75,0.525,0.75,0.8,0.6421,0.6421,0.0,0.9,0.4114,0.3,0.75,0.3,0.75,2001,46,4,-5573.86397418618,-2.785539217484348,-5801.298178876406,-5573.86397418618,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0
smc_087,4,m,2,False,3,"poor sound quality; lack of transient sounds; ""cd skips""",0.8088,0.5615,0.5615,0.0,0.7895,0.3503,0.3158,0.5789,0.3158,0.5789,0.8926,0.6245,0.6245,1.0,0.9836,0.473,0.9836,0.9836,0.9836,0.9836,2001,69,4,-5715.517886275908,-2.856330777749079,-6061.9048800337105,-5715.517886275908,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
smc_088,0,o,2,False,5,quiet accompaniment; slow tempo; gradual tempo change; expressive timing; ternary meter,0.5205,0.3826,0.3826,0.0,0.7179,0.2735,0.2308,0.5641,0.2308,0.5641,0.411,0.331,0.331,0.0,0.7436,0.2787,0.3846,0.5641,0.3846,0.5641,2001,45,3,-5851.059796146123,-2.9240678641409907,-5851.059796146123,-5879.883858098571,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
smc_089,1,o,2,False,3,quiet accompaniment; gradual tempo change; expressive timing,0.6047,0.4703,0.4703,0.0,0.7,0.2648,0.12,0.4,0.25,0.4,0.76,0.5377,0.5377,1.0,0.98,0.3313,0.96,0.96,0.96,0.96,2001,57,4,-5467.74211226253,-2.7325048037294004,-5796.012747659297,-5467.74211226253,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
smc_092,7,j,1,False,2,ambiguity of metrical level; wide dynamic range,0.748,0.6375,0.6865,0.0,0.6351,0.3627,0.2703,0.2973,0.4898,0.5306,0.9396,0.7836,0.7836,1.0,0.9333,0.3771,0.7067,0.92,0.7067,0.92,2001,86,4,-5694.9147919617735,-2.846034378791491,-6106.316860893723,-5694.9147919617735,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
smc_093,6,o,2,False,3,missing bass; rich ornamentation in the interpretation; beat phase ambiguity,0.7832,0.6468,0.6468,0.0,0.7895,0.2513,0.3026,0.6316,0.3026,0.6316,0.9139,0.7116,0.7116,0.0,0.9474,0.3043,0.3553,0.8816,0.3553,0.8816,2001,86,4,-5795.394739730676,-2.8962492452427164,-6265.847915373112,-5795.394739730676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
smc_095,3,m,2,False,4,quiet accompaniment; slow tempo; lack of transient sounds; missing bass,0.8387,0.6431,0.6431,0.0,0.9362,0.4443,0.4255,0.8723,0.4255,0.8723,0.8298,0.6327,0.6327,1.0,1.0,0.4718,1.0,1.0,1.0,1.0,2001,54,3,-5284.429291352939,-2.6408941985771808,-5284.429291352939,-6031.705372722421,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
smc_096,2,a,1,False,3,lack of transient sounds; missing bass; ternary meter,0.9839,0.7377,0.7377,1.0,1.0,0.4075,1.0,1.0,1.0,1.0,0.9839,0.6969,0.6969,1.0,1.0,0.3941,1.0,1.0,1.0,1.0,2001,71,4,-5506.572934026838,-2.7519105117575404,-5631.698165435191,-5506.572934026838,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_098,3,m,3,False,3,expressive timing; pauses; wide dynamic range,0.7015,0.5205,0.6076,0.0,0.5765,0.2049,0.1059,0.2235,0.2577,0.4639,0.5576,0.4186,0.656,0.0,0.4224,0.1499,0.0,0.0,0.2155,0.6207,2001,130,4,-6435.132086269113,-3.215958064102505,-6536.063500466849,-6435.132086269113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
smc_099,0,o,2,False,1,expressive timing,0.5455,0.3933,0.3933,1.0,0.9697,0.3534,0.4545,0.9091,0.4545,0.9091,0.4848,0.3432,0.3432,0.0,0.9697,0.3497,0.7576,0.9394,0.7576,0.9394,2001,38,4,-5421.1081594663,-2.7091994799931536,-5588.729878464388,-5421.1081594663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_100,5,o,2,False,5,gradual tempo change; tempo incontinuity; expressive timing; pauses; missing bass,0.4646,0.3429,0.396,0.0,0.5806,0.1733,0.0484,0.1935,0.0548,0.274,0.3717,0.2878,0.4401,0.0,0.4474,0.1353,0.0,0.0,0.1842,0.6184,2001,85,4,-5878.617068079261,-2.9378396142325145,-5997.279098745592,-5878.617068079261,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
smc_101,6,a,2,False,4,gradual tempo change; expressive timing; ternary meter; missing bass,0.4938,0.3841,0.3841,0.0,0.3559,0.1964,0.0169,0.0339,0.0333,0.1,0.5321,0.4025,0.4025,0.0,0.5593,0.1488,0.1695,0.3898,0.1695,0.3898,2001,60,3,-5912.471143039851,-2.954758192423714,-5912.471143039851,-6000.483119974741,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_103,0,a,2,False,2,expressive timing; missing bass,0.4301,0.3381,0.3381,0.0,0.4815,0.1647,0.0556,0.1852,0.0556,0.1852,0.3148,0.2555,0.2781,0.0,0.463,0.0953,0.0556,0.1296,0.0556,0.1296,2001,59,4,-5822.5429341506015,-2.9098165587959026,-5865.916849717097,-5822.5429341506015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_104,1,m,1,False,3,quiet accompaniment; slow tempo; poor sound quality,0.6355,0.4496,0.6016,0.0,0.5588,0.2891,0.0147,0.0588,0.2597,0.7273,0.6207,0.4382,0.6843,0.0,0.4935,0.2882,0.0,0.0,0.9481,0.9481,2001,89,3,-5929.249721473523,-2.9631432890922156,-5929.249721473523,-5947.766948698728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
smc_105,4,m,4,False,2,expressive timing; low familiarity,0.2569,0.1672,0.1815,0.0,0.2055,0.096,0.0,0.0,0.0811,0.2703,0.177,0.1136,0.2286,0.0,0.1507,0.0732,0.0,0.0,0.15,0.3,2001,46,4,-5784.4162020577405,-2.8907627196690355,-5832.06593694032,-5784.4162020577405,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_106,1,o,1,False,1,beat phase ambiguity,0.3551,0.2727,0.358,0.0,0.4789,0.2096,0.0,0.0,0.1972,0.5352,0.3704,0.2628,0.3686,0.0,0.4722,0.2132,0.0,0.0,0.4167,0.5694,2001,81,4,-5680.200808123672,-2.8386810635300708,-6410.282645112022,-5680.200808123672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_109,5,a,1,False,4,slow tempo; lack of transient sounds; gradual tempo change; ternary meter,0.4068,0.3076,0.3268,0.0,0.4125,0.1169,0.025,0.05,0.025,0.1375,0.4259,0.3406,0.4543,0.0,0.4429,0.1754,0.0,0.0,0.2533,0.5067,2001,81,4,-6142.824817385117,-3.06987746995758,-6202.800955664141,-6142.824817385117,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smc_111,1,j,2,False,2,expressive timing; ternary,0.4706,0.3427,0.3427,0.0,0.5417,0.2075,0.0417,0.1875,0.0417,0.1875,0.3673,0.2603,0.2603,0.0,0.48,0.1375,0.08,0.28,0.08,0.28,2001,57,3,-5805.473121380305,-2.901285917731287,-5805.473121380305,-5825.063131944325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
smc_113,2,a,1,False,3,lack of transient sounds; missing bass; ternary meter,0.5897,0.4257,0.4257,0.0,0.4902,0.3763,0.0,0.0,0.0,0.0,0.3582,0.2314,0.2871,0.0,0.35,0.3995,0.0,0.0,0.0,0.0,2001,45,3,-5411.520211470853,-2.704407901784534,-5411.520211470853,-6001.737497906397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_114,3,m,3,False,5,slow tempo; gradual tempo change; tempo discontinuity; lack of transient sounds; low familiarity,0.597,0.4979,0.4979,0.0,0.6842,0.2897,0.4474,0.4474,0.4474,0.4474,0.7,0.5942,0.5942,0.0,0.8095,0.3581,0.5,0.7381,0.5,0.7381,2001,47,4,-5519.141271168421,-2.758191539814303,-5772.106712344022,-5519.141271168421,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
smc_116,6,a,3,False,5,tempo incontinuity; gradual tempo change; rich ornamentation in the interpretation; pause; ternary meter,0.2674,0.1853,0.2408,0.0,0.3759,0.0584,0.0075,0.0075,0.0075,0.0075,0.2951,0.1723,0.2867,0.0,0.4217,0.0519,0.0,0.0,0.1084,0.4096,2001,95,3,-6469.744994880315,-3.233255869505405,-6469.744994880315,-6537.233848949492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
smc_117,5,a,3,False,3,expressive timing; missing bass; low familiarity with the song/style,0.6479,0.5154,0.5154,0.0,0.8611,0.3607,0.2778,0.6389,0.2778,0.6389,0.2069,0.1594,0.208,0.0,0.4231,0.0805,0.0192,0.0192,0.029,0.087,2001,59,3,-5799.992397657832,-2.898546925366233,-5799.992397657832,-5811.689490647976,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_118,1,a,3,False,3,strong syncopation; tempo incontinuity; expressive timing,0.3077,0.2047,0.2395,0.0,0.4138,0.1342,0.0345,0.1034,0.0615,0.1692,0.1667,0.1477,0.2052,0.0,0.4118,0.1151,0.0196,0.0392,0.098,0.1692,2001,56,4,-5815.078598678825,-2.906086256211307,-5880.91219027498,-5815.078598678825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
smc_119,7,o,2,False,4,expressive timing; beat phase ambiguity; strong syncopation; ternary meter,0.3908,0.2798,0.2798,0.0,0.6364,0.1813,0.2364,0.3273,0.2364,0.3273,0.1975,0.1395,0.1739,0.0,0.3469,0.1616,0.0,0.0,0.0,0.0,2001,56,3,-5709.2798871137575,-2.8532133368884347,-5709.2798871137575,-5947.892233473833,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
smc_120,6,a,1,False,1,lack of transient sounds,0.972,0.758,0.758,1.0,0.9815,0.4487,0.9815,0.9815,0.9815,0.9815,0.972,0.7379,0.7379,1.0,0.9815,0.451,0.9815,0.9815,0.9815,0.9815,2001,62,4,-5274.11756327911,-2.635740911183963,-5556.298861036432,-5274.11756327911,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smc_121,3,a,2,False,4,slow tempo; expressive timing; lack of transient sounds; missing bass,0.32,0.27,0.2992,0.0,0.6333,0.3869,0.1333,0.3333,0.1795,0.3846,0.3607,0.2063,0.3348,0.0,0.4878,0.3507,0.0,0.0,0.561,0.8049,2001,46,4,-5717.414574552633,-2.85727864795234,-5810.219957605141,-5717.414574552633,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_124,3,o,3,False,5,quiet accompaniment; slow tempo; pauses; lack of transient sounds; lack of harmonic change,0.4935,0.3129,0.3129,0.0,0.9744,0.2911,0.6154,0.9231,0.6154,0.9231,0.4737,0.3082,0.3082,0.0,0.9737,0.3185,0.6842,0.9474,0.6842,0.9474,2001,43,4,-5439.371438103361,-2.7183265557737935,-5718.645112865396,-5439.371438103361,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
smc_126,4,a,1,False,2,quiet accompaniment; missing bass,0.9474,0.7284,0.7284,1.0,0.9737,0.5244,0.9737,0.9737,0.9737,0.9737,0.9474,0.7258,0.7258,1.0,1.0,0.5244,0.9737,0.9737,0.9737,0.9737,2001,43,4,-5395.944588069721,-2.696623982043839,-5531.181693955342,-5395.944588069721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
smc_127,4,m,3,False,4,tempo discontinuity; expressive timing; pauses; rich ornamentation in the interpretation,0.4923,0.3344,0.3344,0.0,0.5588,0.3403,0.0588,0.1471,0.082,0.2295,0.4225,0.2993,0.2993,0.0,0.4,0.2704,0.025,0.05,0.0656,0.1803,2001,45,4,-5759.808146135613,-2.878464840647483,-5898.097335380831,-5759.808146135613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
smc_130,1,a,2,False,5,slow tempo; expressive timing; missing bass; low familiarity with the song/style; ambiguity of metrical level,0.4225,0.3343,0.3343,0.0,0.4783,0.1659,0.0435,0.1522,0.0435,0.1522,0.3692,0.2925,0.2925,0.0,0.475,0.2209,0.05,0.175,0.05,0.175,2001,45,3,-5742.621814952398,-2.8698759694914533,-5742.621814952398,-5803.825044225883,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_133,6,m,2,False,7,quiet accompaniment; slow tempo; expressive timing; poor sound quality; lack of transient sounds; excerpt is the introduction of the song; ternary meter,0.7895,0.5523,0.5523,1.0,1.0,0.4499,0.8947,0.9737,0.8947,0.9737,0.8158,0.5791,0.5791,1.0,1.0,0.4406,0.8947,0.9737,0.8947,0.9737,2001,44,4,-5588.920638357594,-2.7930637872851545,-5798.552782983288,-5588.920638357594,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
smc_135,0,a,3,False,5,slow tempo; changing time signature; gradual tempo change; expressive timing; pauses,0.8409,0.6478,0.6478,0.0,0.8261,0.3672,0.5,0.6739,0.5,0.6739,0.7209,0.5413,0.5413,0.0,0.7174,0.3155,0.4783,0.6304,0.4783,0.6304,2001,47,4,-5803.394141021555,-2.900246947037259,-5823.432031513994,-5803.394141021555,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
smc_137,3,a,2,False,6,gradual tempo change; lack of transient sounds; missing bass; wide dynamic range; excerpt is the introduction of a song; ternary meter,0.8364,0.6221,0.6221,0.0,0.8222,0.2495,0.4222,0.6667,0.4222,0.6667,0.9032,0.6794,0.6794,1.0,0.8875,0.3274,0.8625,0.8625,0.8625,0.8625,2001,89,3,-5709.700290304954,-2.853423433435759,-5709.700290304954,-6361.691304982699,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
smc_139,3,j,1,False,1,none,0.507,0.3777,0.5759,0.0,0.5,0.3755,0.0417,0.0417,0.5833,0.8125,0.4638,0.3467,0.5437,0.0,0.4783,0.3911,0.0,0.0,0.3913,0.8478,2001,53,4,-5524.714438956419,-2.7609767311126534,-5679.412906999396,-5524.714438956419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smc_140,3,a,2,False,5,changing time signature; tempo incontinuity; expressive timing; poor sound quality; lack of transient sounds,0.6491,0.4798,0.4798,0.0,0.8,0.2087,0.1667,0.55,0.1667,0.55,0.3366,0.2636,0.3204,0.0,0.4,0.0935,0.0333,0.05,0.2439,0.2439,2001,48,3,-5967.513315686416,-2.982265525080668,-5967.513315686416,-6097.8410677671745,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
smc_142,1,a,2,False,5,gradual tempo change; tempo incontinuity; expressive timing; lack of transient sounds; missing bass,0.6133,0.4172,0.4172,0.0,0.7209,0.2731,0.3953,0.4884,0.3953,0.4884,0.5176,0.336,0.336,0.0,0.7442,0.2926,0.3953,0.6279,0.3953,0.6279,2001,47,4,-5680.0409416127795,-2.838601170221279,-5842.965198373346,-5680.0409416127795,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
smc_143,2,o,2,False,1,quiet accompaniment,0.5385,0.4583,0.4583,0.0,0.9808,0.3877,0.5769,0.8462,0.5769,0.8462,0.5437,0.4518,0.4518,0.0,0.9808,0.3996,0.5769,0.8846,0.5769,0.8846,2001,59,4,-5436.375894474943,-2.716829532471236,-6143.128401614017,-5436.375894474943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
smc_146,7,a,1,False,5,slow tempo; expressive timing; lack of transient sounds; missing bass; changing time signature,0.6769,0.5133,0.5133,0.0,0.9697,0.3818,0.7273,0.8485,0.7273,0.8485,0.5882,0.4337,0.4337,0.0,0.8857,0.3368,0.2286,0.7143,0.2286,0.7143,2001,39,3,-5797.875800953951,-2.897489155899026,-5797.875800953951,-5852.465626516801,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
smc_147,3,m,2,False,4,lack of transient sounds; expressive timing; missing bass; ternary meter,0.705,0.4872,0.499,0.0,0.6914,0.2881,0.0617,0.3827,0.0617,0.3827,0.8621,0.6148,0.6148,0.0,1.0,0.4105,0.7241,0.9655,0.7241,0.9655,2001,66,3,-5510.7401045539145,-2.7539930557490826,-5510.7401045539145,-5873.60640373742,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
smc_148,7,a,2,False,2,pauses; acapella,0.1404,0.1213,0.1629,0.0,0.1163,0.1099,0.0,0.0,0.0909,0.119,0.1687,0.1349,0.1436,0.0,0.4651,0.1326,0.2093,0.3721,0.2093,0.3721,2001,45,4,-5685.180674543439,-2.8411697523955217,-5734.165411078055,-5685.180674543439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
